Instance	Generations	AdjSwap	Swap	Insertion	Reversal	3opt	BlockMove	BlockSwap	Cycle	Scramble	Uniform
35	30	35266	35890	37006	37776	37236	36371	37435	37318	35563	37959
35	40	33832	33816	32939	36273	36761	34621	35792	37251	35563	37959
35	50	32960	32647	32570	35572	36558	32955	33731	37125	35367	37959
35	60	32247	32647	31108	35570	35849	31734	33238	37125	35367	37959
35	70	29304	31673	29905	35570	35849	30216	32391	35772	34887	37699
35	80	29304	29879	27674	35072	35849	29598	32000	34922	34016	37699
35	90	28878	29482	26581	34341	35255	28766	31172	33374	34016	37699
35	100	28878	28733	26187	34341	33885	27403	31104	30988	34016	37699
35	110	28316	28733	25585	34341	33855	26361	30161	30687	33816	37699
35	120	27867	27834	25404	34341	33345	25383	28647	29317	32382	37699
35	130	27534	27187	24142	34198	33079	24764	28647	29317	32382	37699
35	140	27528	26472	23922	34131	32103	24377	27116	29317	32256	37699
35	150	27187	26472	23316	34131	32014	23840	25668	29317	31849	37699
35	160	27113	26001	23284	33802	32007	23796	25260	29317	31849	37699
35	170	27113	25325	22931	33802	32007	23695	24821	29317	31849	37699
35	180	27113	25325	22931	33290	32007	23695	24821	28969	31432	37699
35	190	27113	24842	22931	33290	32007	23695	24767	28969	31432	37699
35	200	27113	24456	22794	32647	32007	23159	24048	28933	31432	37699
35	210	27113	24164	22794	32647	32007	22928	23969	28933	31432	37699
35	220	27113	24164	22794	32507	32007	22928	23730	28933	31432	37699
35	230	27113	23548	22794	32507	32007	22928	23730	28933	31432	37699
35	240	27113	23513	22670	32507	32007	22494	22314	28933	31432	37699
35	250	27113	23513	22670	31621	32007	22349	22314	28933	31432	37699
35	260	27113	22854	22368	31621	31028	21718	20558	28933	31432	37699
35	270	27113	22854	22368	31325	30944	21718	20558	28594	31432	37699
35	280	27113	22854	21577	31325	30944	21718	20546	28594	31432	37699
35	290	26794	20735	21561	31325	30944	21718	20494	27404	31432	37699
35	300	26794	20260	21395	31325	30944	21689	20494	27404	31432	37699
35	310	26794	20260	20602	31325	30944	21416	20494	27404	31122	37699
35	320	26794	20202	18855	30342	30068	20857	20481	27404	31122	37699
35	330	26794	20065	18730	30342	29794	20628	20481	27078	30416	37699
35	340	26794	20065	18577	29119	29660	19456	20481	27078	29442	37699
35	350	26302	20056	18577	29119	29660	19345	20481	27078	29442	37699
35	360	26302	20056	18577	29119	29660	19345	20150	27078	29442	37699
35	370	26302	18930	18562	29119	29660	19345	19978	27078	29442	37699
35	380	26302	18868	17911	29119	28841	19345	19403	27078	29406	37699
35	390	26302	18651	17642	29119	28841	19262	19403	27074	29406	37699
35	400	26302	18651	17434	29119	28841	19262	19403	27074	29406	37699
35	410	26302	18022	17434	29119	28841	19195	19313	27004	29406	37699
35	420	26302	17766	17434	29119	28233	18929	19010	27004	29406	37699
35	430	26302	17722	17434	28665	28233	17945	19010	26603	29406	37699
35	440	26302	17722	17412	28665	28143	17936	19010	26603	29406	37699
35	450	26302	17722	17412	28665	28143	17763	19010	26603	29406	37699
35	460	26228	17722	17215	28665	28143	17723	18818	26603	29406	37699
35	470	26228	17493	16913	28665	28143	17723	18818	26603	29406	37699
35	480	26228	17493	16913	28665	27642	17157	18818	25955	29406	37699
35	490	26228	17493	16913	28665	27642	16378	18818	25955	29406	37699
35	500	26228	17493	16459	28665	26648	16378	18818	25562	29406	37699
35	510	26228	17493	16459	28665	26326	16378	18818	25562	28396	37699
35	520	26228	17493	16459	28665	26326	16378	18220	25562	28396	37699
35	530	26228	17493	16028	28665	26326	16001	18220	25562	28396	37699
35	540	26228	17493	16028	28665	26326	15823	18220	25562	28396	37699
35	550	26228	17335	15959	28665	25723	15823	18220	25562	28396	37699
35	560	26228	17335	15959	28468	24642	15823	17722	25562	28396	37699
35	570	26228	17335	15959	28468	24339	15375	17693	25562	28215	37699
35	580	26228	17129	15843	28468	24234	15375	17693	25371	28215	37699
35	590	26228	16464	15557	28468	24234	15375	17693	25371	28215	37699
35	600	26228	16443	15557	28468	24234	15375	17465	25050	28215	37699
35	610	26228	16443	15557	28468	24052	15291	17302	25050	28215	37699
35	620	26228	16443	15557	28468	24052	15009	17274	25050	28215	37699
35	630	26228	16443	15557	28468	22985	15009	17274	25050	27600	37514
35	640	26228	16303	15557	28449	22447	15009	17274	25050	27600	37514
35	650	26228	16303	15557	28449	22447	15009	16761	25050	27600	37514
35	660	26228	16303	15557	28449	22447	15009	16761	23267	27600	37514
35	670	26228	16303	15557	28449	22447	15009	16761	23267	26968	37514
35	680	26228	16303	15557	28449	22447	15009	16761	22733	26947	37514
35	690	26228	16276	15414	28449	22447	15009	16761	22733	26947	37514
35	700	26228	16276	15414	28449	22447	15009	16761	22733	26222	37514
35	710	26228	16176	15414	28449	22135	15009	16761	22733	26222	37514
35	720	26228	16176	15414	28449	21833	15009	16761	22733	26222	37514
35	730	26228	16176	15414	28449	21833	15009	16761	22733	26222	37514
35	740	26228	16176	15414	28449	21499	14914	16761	22493	26222	37514
35	750	26228	16176	15414	28449	21128	14914	16588	22493	26222	37431
35	760	26228	16176	14838	28449	20895	14914	16588	22493	25750	37431
35	770	26228	15931	14838	28449	20895	14914	16588	22493	25196	37431
35	780	26228	15931	14838	28449	20895	14914	16588	22493	25196	36989
35	790	26228	15931	14838	28449	20895	14914	16410	22493	25196	36989
35	800	26228	15931	14838	28449	20895	14914	16410	22493	25196	36989
35	810	26228	15931	14838	28449	20895	14914	16180	22493	25196	36989
35	820	26228	15931	14838	28449	20895	14914	15852	22430	25196	36989
35	830	26228	15931	14838	28449	20895	14914	15852	22430	25112	36989
35	840	26228	15424	14838	28449	20895	14501	15852	22430	25046	36989
35	850	26228	15424	14829	28449	20895	14501	15852	22430	25046	36989
35	860	26228	15424	14829	28449	20510	14501	15852	22430	25046	36989
35	870	26228	15424	14317	28449	20510	14501	15631	22430	25046	36989
35	880	26228	15424	14317	28449	20510	14501	15631	22430	25046	36989
35	890	26228	15260	14317	28449	20436	14501	15631	22430	25046	36989
35	900	26228	15260	14317	28449	20436	14062	15631	22300	25046	36989
35	910	26228	15260	14317	28449	20436	14062	15631	22300	25046	36989
35	920	26228	15129	14307	28449	20436	14062	15469	22300	25046	36989
35	930	26228	15129	14307	28377	20436	13976	15469	22300	25046	36989
35	940	26228	15129	14307	28377	20436	13976	15469	22300	25046	36989
35	950	26228	15129	14157	28377	20436	13976	15469	21634	25046	36989
35	960	26228	15129	14157	28262	20436	13976	15469	21634	25046	36989
35	970	26228	14958	14157	28262	20436	13976	15469	21614	25046	36989
35	980	26228	14955	14157	28262	20285	13880	15469	21614	25046	36989
35	990	26228	14955	14157	28262	20285	13880	15469	21291	25046	36989
35	1000	26228	14955	14157	28226	20177	13797	15469	21291	25046	36989
36	10	40820	40431	40117	37837	37565	40651	40366	40337	40769	39024
36	20	39382	37386	37605	36970	37043	38214	37374	38544	39113	39024
36	30	38282	36707	36083	36595	36212	36482	34742	38302	36628	39024
36	40	35512	34076	34732	35051	34855	35510	32340	37114	36351	39024
36	50	34940	32860	34564	35051	34501	34493	30772	34442	36351	37585
36	60	34940	30459	33240	33802	34104	33726	29831	34228	36351	37585
36	70	34284	28263	30730	33802	34104	32357	28171	34228	36351	37585
36	80	33466	27646	29089	33742	34104	30967	27840	34228	36351	37585
36	90	32915	27074	28547	33742	34104	30410	27692	33015	35374	37585
36	100	32230	26203	28308	33433	32822	29390	27282	33015	35374	37585
36	110	32103	24717	26950	33283	32643	29390	26422	33015	35374	37585
36	120	31829	24566	26277	33283	32420	27901	26396	33015	35374	37585
36	130	31829	24566	26136	33283	32126	27706	24729	32079	35374	37585
36	140	31673	24552	25540	32850	31710	26761	23886	31458	34628	37585
36	150	30760	24482	25111	32592	31710	26302	23886	30718	34628	37585
36	160	30117	24152	24740	31982	31155	26081	23844	28811	34628	37585
36	170	30117	23662	24740	31982	30558	24772	23762	28778	34628	37585
36	180	29839	23176	23323	31982	29733	24747	23762	28421	33706	37585
36	190	29839	23176	23027	31982	29307	24501	23450	28323	33706	37585
36	200	29839	23176	22358	31982	29307	23941	23423	28017	33624	37585
36	210	29839	23176	22135	31982	28923	23941	22096	27514	33624	37585
36	220	29839	23176	22135	31982	28923	23064	22096	27514	33624	37585
36	230	29839	22984	21979	31982	28923	22621	20595	26613	33624	37585
36	240	29750	22527	21838	31982	28923	22213	20595	26244	33621	37585
36	250	29750	21897	21666	30774	28741	21021	20187	26244	33621	37585
36	260	29750	21628	21538	30215	28741	19946	20187	25320	33550	37585
36	270	29750	21449	21065	30215	28741	19938	19933	25320	33550	37585
36	280	29597	20898	20828	30215	28741	19938	19933	25251	33405	37585
36	290	29597	20898	20410	30176	28741	19938	19907	25251	32933	37314
36	300	29597	20898	20410	30176	28090	19938	19907	25251	32302	37314
36	310	29533	20898	20363	30176	28090	18878	19907	25204	31861	37314
36	320	29462	20676	20245	30176	28090	18725	19743	25131	31643	37314
36	330	29462	19669	20245	30176	28090	17428	19702	25131	31643	37314
36	340	29430	19456	19840	30176	27646	17428	19702	25131	31643	37314
36	350	29219	19251	19840	30176	27626	17428	19702	25131	31643	37314
36	360	29219	19218	19840	30176	27318	17222	19702	25131	31643	37314
36	370	29000	19218	19837	29690	27318	16476	19702	25131	31626	37314
36	380	29000	19179	19837	29690	27113	16476	19408	25131	31626	37314
36	390	29000	18843	18511	29690	26491	16476	19408	25131	31626	37314
36	400	29000	18369	18511	29690	26237	16476	18415	25094	31626	37314
36	410	28626	18007	18511	29690	26230	16476	18343	25094	31626	37314
36	420	28360	18007	18348	29690	26230	16476	18343	25094	31282	37314
36	430	27900	18007	18348	29690	26230	16216	18343	25094	31282	37314
36	440	27900	18007	18348	29690	26230	16216	17978	25094	31282	37314
36	450	27628	17995	18217	29690	26132	15773	17978	25094	30841	37314
36	460	27628	17995	18217	29690	26132	15270	17978	25094	30841	37314
36	470	27628	17794	18217	29666	26132	15270	17941	25094	30531	37314
36	480	27569	17564	18217	29666	26132	15270	17738	24787	30531	37314
36	490	27569	17564	18217	29666	26132	15170	17726	23939	30531	37314
36	500	27569	17541	17898	29666	26132	15170	17277	23735	30531	37314
36	510	27569	17541	17517	29666	26058	15170	17277	23735	30531	36800
36	520	27569	17541	17517	29175	26058	14794	17277	23735	29998	36800
36	530	27569	17541	17345	29175	26058	14794	17277	23556	29732	36800
36	540	27569	16705	16551	29175	25403	14794	17277	23556	29732	36800
36	550	27569	16123	16523	29175	25403	14794	17277	23556	29732	36800
36	560	27569	16123	16147	29175	25299	14695	17277	23556	29732	36800
36	570	27540	16123	16147	29175	25299	14409	17277	23556	29732	36800
36	580	27540	16104	16147	29175	25299	14409	17277	23556	29732	36800
36	590	27540	16104	16147	29175	24959	14374	17277	23556	29732	36800
36	600	27284	16104	16147	29175	24846	14374	17206	23170	29732	36800
36	610	27284	16037	15782	29175	23951	14374	17206	23170	28928	36800
36	620	27284	15789	15782	29175	23951	13986	17129	23066	28928	36800
36	630	27284	15789	15782	29175	23866	13925	17129	23066	28928	36800
36	640	27248	15789	15782	29175	23866	13823	17129	23066	28928	36800
36	650	27248	15483	15782	29175	23866	13823	16241	21938	28928	36800
36	660	27248	15483	15782	29175	23866	13823	16241	21938	28928	36800
36	670	27248	15483	15782	29175	23866	13449	16120	21938	28593	36800
36	680	27248	15483	15782	29175	23866	13449	16030	21501	28593	36800
36	690	27248	15483	15782	29175	23866	13379	16030	21501	28593	36800
36	700	27248	15483	15782	29175	23866	13379	15760	21501	28418	36800
36	710	27248	15483	15782	28926	23866	12830	15760	21501	28418	36800
36	720	27248	15483	15524	28926	23821	12830	15760	21501	28418	36800
36	730	27248	15483	15524	28926	23778	12830	15760	21501	28418	36800
36	740	27248	15483	15524	28926	23628	12796	15626	21501	28215	36800
36	750	27248	15483	15524	28926	23520	12796	15364	21501	28215	36800
36	760	27219	15483	15524	28926	23520	12772	15364	21501	28215	36800
36	770	26681	15483	15524	28926	23371	12264	15364	21501	28215	36800
36	780	26681	15249	15524	28926	23371	12180	14936	21501	28023	36800
36	790	26681	15249	15524	28926	23371	12012	14537	21501	28023	36800
36	800	26681	15249	15524	28926	22838	11937	14537	21501	28023	36800
36	810	26681	15205	15524	28926	22838	11937	14409	20713	28023	36800
36	820	26681	14864	15524	28926	22649	11937	14409	20713	28023	36800
36	830	26681	14864	15524	28836	22649	11937	14409	20634	28023	36800
36	840	26681	14864	15524	28836	22649	11937	14409	20634	28023	36800
36	850	26681	14864	15524	28836	22649	11937	14409	20634	28023	36800
36	860	26681	14703	15524	28836	22607	11937	14020	20634	28023	36800
36	870	26169	14703	15524	28836	22607	11870	14020	20634	28023	36800
36	880	26169	14512	15524	28836	22607	11870	14020	20634	28023	36800
36	890	26169	14327	15524	28836	22607	11656	14020	20523	28023	36197
36	900	26127	14327	15524	28836	22607	11656	14020	20523	28023	36197
36	910	26127	14327	15524	28836	22392	11656	14020	20523	27737	36197
36	920	26127	14327	15524	28836	22392	11656	14020	20186	27737	36197
36	930	26127	14327	15524	28836	22392	11656	14020	20186	27453	36197
36	940	26127	14327	15524	28836	21888	11460	14020	20186	27453	36197
36	950	26127	14327	15524	28836	21888	11460	14020	20186	27453	36197
36	960	26127	14327	15524	28836	21886	11460	14020	20186	27453	36197
36	970	26127	13915	15524	28836	21886	11460	14020	20186	27453	36197
36	980	26127	13915	15524	28836	21886	11460	14020	20186	27453	36197
36	990	26127	13581	15524	28836	21886	11460	14020	20145	26559	36197
36	1000	26127	13581	15477	28836	21886	11460	14020	20145	26559	36197
37	10	37979	37563	40999	40898	39370	38758	40320	38435	39424	39603
37	20	36598	34663	39823	38883	36042	36386	36625	33667	38501	39603
37	30	32330	33495	35629	38321	35987	33065	34112	32615	37572	38920
37	40	31271	31354	34527	38070	33778	31401	32927	31290	36858	38920
37	50	30743	30052	32316	37865	33748	29453	32078	31290	36021	38920
37	60	30162	28894	32221	37700	33657	29196	31266	30701	36021	38920
37	70	29962	28080	29242	35254	33105	28496	30161	30641	35587	38311
37	80	29851	27727	28298	35254	32659	26939	29847	30641	35489	38311
37	90	29851	27239	27310	33646	32659	25901	28877	30274	35426	38311
37	100	29027	27154	26560	33646	31988	25657	27003	28980	34681	38311
37	110	28989	26836	26215	33646	31988	24404	26043	28838	34141	38311
37	120	28456	26467	26215	33646	30523	24331	25851	27181	34141	38311
37	130	28286	26115	25283	31417	29325	24220	25846	27025	34141	38311
37	140	28021	26115	24220	30843	29298	24220	25080	27025	34141	38311
37	150	28021	25894	24220	30843	28900	24184	24468	27025	34141	38311
37	160	28021	25533	24160	30365	28540	23292	24400	27025	33506	38002
37	170	27930	23801	23196	30365	27750	22536	24400	26383	33506	38002
37	180	27856	23801	23196	30365	27652	22119	24088	26383	33506	38002
37	190	27719	23778	22344	30365	25520	21268	23900	26116	31799	37703
37	200	27719	23778	22266	30171	25378	21021	23900	26116	31799	37703
37	210	27500	23778	21991	30171	25353	20695	23651	25964	31139	37703
37	220	27500	22769	21657	30171	25353	20174	23508	25964	31139	37703
37	230	27500	21949	21657	30171	25145	19207	23037	25770	31139	37703
37	240	27500	21949	21262	30171	24112	18999	23037	25770	30510	37703
37	250	27500	21949	21110	29999	23523	18949	23004	25770	30510	37703
37	260	27158	21450	21101	29632	23370	18949	22917	25402	30195	37703
37	270	27158	20920	21101	29632	22738	17969	22758	25055	30195	37703
37	280	27131	20920	20876	29632	22456	17862	22564	25055	30195	37703
37	290	27131	20301	20272	29614	21963	17468	22257	23740	30195	37703
37	300	27131	20301	20272	29614	21577	17468	21708	23740	29886	37703
37	310	27131	20055	19784	29192	20991	17468	21179	23740	29769	37703
37	320	27131	20055	18565	28586	20991	17468	21059	23740	29769	37703
37	330	27131	20009	18565	28586	20991	17468	21059	23740	29769	35473
37	340	27131	20009	18565	28268	20991	17304	21059	23734	29769	35473
37	350	27131	19951	18565	28268	20991	17304	21059	23734	29652	35473
37	360	27131	19570	18565	28194	20991	16472	21059	23148	29652	35473
37	370	27131	19570	18565	28077	19866	16166	21059	23148	29652	35473
37	380	26933	19570	18565	28077	19866	16146	21042	23148	29652	35473
37	390	26933	19566	17956	28077	19866	16146	20812	23148	29652	35473
37	400	26933	19371	17956	27445	19866	15745	20812	23148	29652	35473
37	410	26933	19070	17701	27302	19866	15351	20013	23148	29652	35473
37	420	26755	18200	17701	27302	19866	15351	20013	23148	29652	35473
37	430	26755	18162	16589	27302	19866	15328	19881	23091	29652	35473
37	440	26755	18162	16463	27302	19866	15232	18288	23091	29652	35473
37	450	26755	18162	16463	27302	19866	15232	18288	23022	29143	35473
37	460	26755	17884	16266	27302	19866	15232	18288	23022	29143	35473
37	470	26755	17884	16034	27302	19866	15167	18288	23022	29143	35473
37	480	26755	17836	16034	27302	19519	15025	18288	23022	29143	35473
37	490	26755	17763	16034	27178	19519	14974	18288	23022	29143	35473
37	500	26755	17619	16034	26259	19043	14942	17954	23022	29143	35473
37	510	26755	17619	16034	26259	19043	14575	17954	22751	29143	35473
37	520	26755	17619	16034	26259	19043	14575	17613	22277	29143	35473
37	530	26755	16868	15779	26259	19043	13906	17006	22277	29143	35473
37	540	26755	16868	15779	26163	19043	13906	16357	22277	29143	35473
37	550	26755	16868	15402	26163	19043	13906	16357	22277	29143	35470
37	560	26755	16382	15402	26029	19043	13906	16357	22277	29143	35470
37	570	26755	16382	15402	26029	19043	13906	16357	22277	29143	35470
37	580	26755	16074	15402	25989	18940	13906	16111	22277	29143	35470
37	590	26755	16074	15402	25989	18837	13905	15995	22277	29143	35470
37	600	26755	15733	15016	25989	18837	13905	15995	22277	29143	35470
37	610	26755	15733	15016	25989	18837	13905	15995	22277	29143	35470
37	620	26755	15733	15016	25989	18837	13905	15995	22277	29143	35470
37	630	26755	15536	15016	25989	18837	13905	15995	22277	28457	35470
37	640	26755	15536	15016	25970	18837	13905	15995	22277	28457	35470
37	650	26755	15264	15016	25970	18484	13905	15995	22277	28116	35470
37	660	26755	15264	14962	25970	18484	13905	15995	22277	28116	35470
